2018-12-06 16:48:35,289 INFO Episode 57	Last reward: -8.996301614027953	Average reward -5.88
2018-12-06 16:48:40,703 INFO Episode 58	Last reward: -3.6473067616224553	Average reward -5.56
2018-12-06 16:48:46,147 INFO Episode 59	Last reward: -5.254460060850442	Average reward -5.74
2018-12-06 16:48:51,298 INFO Episode 60	Last reward: -4.9626580082224825	Average reward -5.59
2018-12-06 16:48:56,958 INFO Episode 61	Last reward: -2.5332192289387807	Average reward -5.37
2018-12-06 16:49:04,069 INFO Episode 62	Last reward: -4.345637177242582	Average reward -5.81
2018-12-06 16:49:10,985 INFO Episode 63	Last reward: -9.776504804667377	Average reward -5.49
2018-12-06 16:49:18,156 INFO Episode 64	Last reward: -5.869943998203652	Average reward -5.38
2018-12-06 16:49:24,496 INFO Episode 65	Last reward: -7.136944874218073	Average reward -5.73
2018-12-06 16:49:30,035 INFO Episode 66	Last reward: -1.9793048875034416	Average reward -5.43
2018-12-06 16:49:35,216 INFO Episode 67	Last reward: -4.150248622974013	Average reward -5.31
2018-12-06 16:49:40,442 INFO Episode 68	Last reward: -3.456682720227571	Average reward -5.25
2018-12-06 16:49:45,587 INFO Episode 69	Last reward: -7.546609878406545	Average reward -5.27
2018-12-06 16:49:50,658 INFO Episode 70	Last reward: -5.774818538658934	Average reward -5.36
2018-12-06 16:49:55,998 INFO Episode 71	Last reward: -3.4250364209604047	Average reward -5.33
2018-12-06 16:50:01,191 INFO Episode 72	Last reward: -6.307138109087043	Average reward -5.24
2018-12-06 16:50:06,375 INFO Episode 73	Last reward: -2.3981131974983727	Average reward -5.05
2018-12-06 16:50:11,792 INFO Episode 74	Last reward: -3.5524321742683407	Average reward -5.31
2018-12-06 16:50:16,891 INFO Episode 75	Last reward: -4.389049352484264	Average reward -5.15
2018-12-06 16:50:22,293 INFO Episode 76	Last reward: -3.2205272446882574	Average reward -5.25
2018-12-06 16:50:28,316 INFO Episode 77	Last reward: -5.84486271042045	Average reward -5.21
2018-12-06 16:50:34,777 INFO Episode 78	Last reward: -4.712863828727958	Average reward -4.95
2018-12-06 16:50:41,700 INFO Episode 79	Last reward: -4.507034124372183	Average reward -4.96
2018-12-06 16:50:48,833 INFO Episode 80	Last reward: -7.210081096190808	Average reward -4.94
2018-12-06 16:50:55,365 INFO Episode 81	Last reward: -4.996109490076345	Average reward -5.00
2018-12-06 16:51:00,853 INFO Episode 82	Last reward: -2.14756087110856	Average reward -5.03
2018-12-06 16:51:06,324 INFO Episode 83	Last reward: -2.184654174417142	Average reward -4.94
2018-12-06 16:51:11,766 INFO Episode 84	Last reward: -6.014985219181672	Average reward -4.83
2018-12-06 16:51:17,037 INFO Episode 85	Last reward: -1.9964576878254106	Average reward -4.83
2018-12-06 16:51:22,202 INFO Episode 86	Last reward: -4.839182826630165	Average reward -4.71
2018-12-06 16:51:27,383 INFO Episode 87	Last reward: -5.809696067831186	Average reward -5.01
2018-12-06 16:51:32,418 INFO Episode 88	Last reward: -3.8868520136119398	Average reward -4.98
2018-12-06 16:51:37,406 INFO Episode 89	Last reward: -7.03246897808198	Average reward -4.94
2018-12-06 16:51:42,645 INFO Episode 90	Last reward: -5.581571782115277	Average reward -4.82
2018-12-06 16:51:48,164 INFO Episode 91	Last reward: -2.706122206177551	Average reward -4.91
2018-12-06 16:51:53,592 INFO Episode 92	Last reward: -3.1636868606846487	Average reward -4.72
2018-12-06 16:51:58,976 INFO Episode 93	Last reward: -7.868273808918912	Average reward -4.74
2018-12-06 16:52:04,635 INFO Episode 94	Last reward: -5.584445742963756	Average reward -4.84
2018-12-06 16:52:10,005 INFO Episode 95	Last reward: -2.0598706444390915	Average reward -4.74
2018-12-06 16:52:15,509 INFO Episode 96	Last reward: -6.340615384056172	Average reward -4.67
2018-12-06 16:52:20,776 INFO Episode 97	Last reward: -8.778084575596813	Average reward -4.81
2018-12-06 16:52:26,215 INFO Episode 98	Last reward: -6.208629998996352	Average reward -4.93
2018-12-06 16:52:31,393 INFO Episode 99	Last reward: -5.769575289909938	Average reward -4.74
2018-12-06 16:52:36,875 INFO Episode 100	Last reward: -6.993480317220392	Average reward -4.68
2018-12-06 16:52:42,148 INFO Episode 101	Last reward: -1.6633786008201532	Average reward -4.74
2018-12-06 16:52:47,891 INFO Episode 102	Last reward: -7.745155144858639	Average reward -4.73
2018-12-06 16:52:53,251 INFO Episode 103	Last reward: -4.899910729703354	Average reward -4.57
2018-12-06 16:52:59,217 INFO Episode 104	Last reward: -3.0948512747259227	Average reward -4.71
2018-12-06 16:53:05,666 INFO Episode 105	Last reward: -4.455038713345313	Average reward -4.53
2018-12-06 16:53:12,601 INFO Episode 106	Last reward: -5.260220989146583	Average reward -4.68
2018-12-06 16:53:19,876 INFO Episode 107	Last reward: -3.4947547755754833	Average reward -4.63
2018-12-06 16:53:25,933 INFO Episode 108	Last reward: -3.578170025455365	Average reward -4.59
2018-12-06 16:53:31,591 INFO Episode 109	Last reward: -2.8193093362669575	Average reward -4.59
2018-12-06 16:53:36,876 INFO Episode 110	Last reward: -3.1435159297602366	Average reward -4.65
2018-12-06 16:53:42,422 INFO Episode 111	Last reward: -2.8364854460535365	Average reward -4.56
2018-12-06 16:53:47,759 INFO Episode 112	Last reward: -1.7386916454449366	Average reward -4.85
2018-12-06 16:53:53,195 INFO Episode 113	Last reward: -4.630458911300527	Average reward -4.46
2018-12-06 16:53:58,489 INFO Episode 114	Last reward: -7.725104573545541	Average reward -4.29
2018-12-06 16:54:03,698 INFO Episode 115	Last reward: -6.558688670255237	Average reward -4.67
2018-12-06 16:54:08,862 INFO Episode 116	Last reward: -5.2167209050690735	Average reward -4.32
2018-12-06 16:54:14,205 INFO Episode 117	Last reward: -6.210231115568148	Average reward -4.56
2018-12-06 16:54:19,396 INFO Episode 118	Last reward: -5.984011734888932	Average reward -4.56
2018-12-06 16:54:24,679 INFO Episode 119	Last reward: -2.069938274878856	Average reward -4.40
2018-12-06 16:54:29,941 INFO Episode 120	Last reward: -3.3473074257190483	Average reward -4.64
2018-12-06 16:54:35,868 INFO Episode 121	Last reward: -3.179846800879351	Average reward -4.48
2018-12-06 16:54:41,118 INFO Episode 122	Last reward: -5.070938571270432	Average reward -4.48
2018-12-06 16:54:46,484 INFO Episode 123	Last reward: -6.118013117198239	Average reward -4.45
2018-12-06 16:54:51,918 INFO Episode 124	Last reward: -5.423792276933303	Average reward -4.78
2018-12-06 16:54:57,400 INFO Episode 125	Last reward: -8.140563154922024	Average reward -4.63
2018-12-06 16:55:02,600 INFO Episode 126	Last reward: -4.815232228347272	Average reward -4.61
2018-12-06 16:55:08,090 INFO Episode 127	Last reward: -6.460468868007614	Average reward -4.40
2018-12-06 16:55:13,365 INFO Episode 128	Last reward: -2.9165798480980367	Average reward -4.43
2018-12-06 16:55:18,645 INFO Episode 129	Last reward: -4.0355298013676	Average reward -4.41
2018-12-06 16:55:25,216 INFO Episode 130	Last reward: -4.911570487551911	Average reward -4.56
2018-12-06 16:55:31,926 INFO Episode 131	Last reward: -5.449817892016721	Average reward -4.62
2018-12-06 16:55:39,059 INFO Episode 132	Last reward: -6.575599324193839	Average reward -4.53
2018-12-06 16:55:46,491 INFO Episode 133	Last reward: -1.5885122156650928	Average reward -4.42
2018-12-06 16:55:52,859 INFO Episode 134	Last reward: -6.254311324479544	Average reward -4.45
2018-12-06 16:55:58,277 INFO Episode 135	Last reward: -2.212198845396859	Average reward -4.30
2018-12-06 16:56:03,575 INFO Episode 136	Last reward: -5.931806216924254	Average reward -4.48
2018-12-06 16:56:08,777 INFO Episode 137	Last reward: -9.150657997474468	Average reward -4.56
2018-12-06 16:56:14,066 INFO Episode 138	Last reward: -5.15520983700218	Average reward -4.25
2018-12-06 16:56:19,409 INFO Episode 139	Last reward: -4.520040039263967	Average reward -4.38
2018-12-06 16:56:24,493 INFO Episode 140	Last reward: -5.042390637016994	Average reward -4.45
2018-12-06 16:56:29,594 INFO Episode 141	Last reward: -6.777553383188661	Average reward -4.43
2018-12-06 16:56:34,675 INFO Episode 142	Last reward: -7.8264564331307716	Average reward -4.53
2018-12-06 16:56:40,010 INFO Episode 143	Last reward: -4.261283984990594	Average reward -4.45
2018-12-06 16:56:45,175 INFO Episode 144	Last reward: -5.2199854838423	Average reward -4.42
2018-12-06 16:56:50,220 INFO Episode 145	Last reward: -3.3312395496246343	Average reward -4.33
2018-12-06 16:56:54,805 INFO Episode 146	Last reward: -4.179210151445876	Average reward -4.31
2018-12-06 16:56:59,469 INFO Episode 147	Last reward: -6.002960478263308	Average reward -4.48
2018-12-06 16:57:04,087 INFO Episode 148	Last reward: -6.930019941129617	Average reward -4.41
2018-12-06 16:57:08,856 INFO Episode 149	Last reward: -2.238496892647529	Average reward -4.30
2018-12-06 16:57:13,514 INFO Episode 150	Last reward: -3.3703851045426307	Average reward -4.42
2018-12-06 16:57:18,016 INFO Episode 151	Last reward: -4.0218636796536265	Average reward -4.33
2018-12-06 16:57:22,594 INFO Episode 152	Last reward: -3.3177290784099727	Average reward -4.38
2018-12-06 16:57:27,263 INFO Episode 153	Last reward: -5.587994569316153	Average reward -4.27
2018-12-06 16:57:31,855 INFO Episode 154	Last reward: -4.325634126543435	Average reward -4.26
2018-12-06 16:57:36,478 INFO Episode 155	Last reward: -4.133782112103739	Average reward -4.37
2018-12-06 16:57:41,067 INFO Episode 156	Last reward: -3.4780272885540087	Average reward -4.07
2018-12-06 16:57:45,683 INFO Episode 157	Last reward: -2.2550740909880753	Average reward -4.50
2018-12-06 16:57:50,160 INFO Episode 158	Last reward: -1.7409893275577983	Average reward -4.60
2018-12-06 16:57:54,738 INFO Episode 159	Last reward: -2.3947022725694307	Average reward -4.36
2018-12-06 16:57:59,441 INFO Episode 160	Last reward: -3.385102972805652	Average reward -4.50
2018-12-06 16:58:03,935 INFO Episode 161	Last reward: -5.094534668919066	Average reward -4.47
2018-12-06 16:58:08,463 INFO Episode 162	Last reward: -4.916608287514449	Average reward -4.47
2018-12-06 16:58:13,078 INFO Episode 163	Last reward: -3.019884131147474	Average reward -4.42
2018-12-06 16:58:17,616 INFO Episode 164	Last reward: -6.219430217363	Average reward -4.29
2018-12-06 16:58:22,257 INFO Episode 165	Last reward: -2.5622721543738427	Average reward -4.45
2018-12-06 16:58:26,917 INFO Episode 166	Last reward: -4.921977778574585	Average reward -4.22
2018-12-06 16:58:31,493 INFO Episode 167	Last reward: -2.097336740829566	Average reward -4.27
2018-12-06 16:58:36,063 INFO Episode 168	Last reward: -2.2445311172778086	Average reward -4.23
2018-12-06 16:58:41,070 INFO Episode 169	Last reward: -4.025926789986358	Average reward -4.29
2018-12-06 16:58:45,621 INFO Episode 170	Last reward: -4.403264505407358	Average reward -4.30
2018-12-06 16:58:50,343 INFO Episode 171	Last reward: -4.946802593449047	Average reward -4.47
2018-12-06 16:58:54,923 INFO Episode 172	Last reward: -2.762132269439831	Average reward -4.18
2018-12-06 16:58:59,236 INFO Episode 173	Last reward: -8.615242613506513	Average reward -4.26
2018-12-06 16:59:03,735 INFO Episode 174	Last reward: -4.270157527319486	Average reward -4.23
2018-12-06 16:59:08,241 INFO Episode 175	Last reward: -4.263231359571104	Average reward -4.41
2018-12-06 16:59:12,843 INFO Episode 176	Last reward: -5.090879845353793	Average reward -4.20
2018-12-06 16:59:17,213 INFO Episode 177	Last reward: -4.004978098347622	Average reward -4.28
2018-12-06 16:59:21,611 INFO Episode 178	Last reward: -2.865145282092264	Average reward -4.21
2018-12-06 16:59:25,934 INFO Episode 179	Last reward: -3.855742777619704	Average reward -4.23
2018-12-06 16:59:30,250 INFO Episode 180	Last reward: -2.34758335142763	Average reward -4.23
2018-12-06 16:59:34,664 INFO Episode 181	Last reward: -2.914119537028361	Average reward -4.05
2018-12-06 16:59:39,254 INFO Episode 182	Last reward: -4.5923974637176626	Average reward -4.25
2018-12-06 16:59:43,708 INFO Episode 183	Last reward: -2.6193738962295052	Average reward -4.27
2018-12-06 16:59:48,313 INFO Episode 184	Last reward: -4.933642376977325	Average reward -4.29
2018-12-06 16:59:52,895 INFO Episode 185	Last reward: -5.548185789049106	Average reward -4.31
2018-12-06 16:59:57,606 INFO Episode 186	Last reward: -7.153551625688171	Average reward -4.38
2018-12-06 17:00:02,442 INFO Episode 187	Last reward: -5.1521955249242275	Average reward -4.10
2018-12-06 17:00:07,516 INFO Episode 188	Last reward: -1.483558670166377	Average reward -4.30
2018-12-06 17:00:12,882 INFO Episode 189	Last reward: -5.271462936443716	Average reward -4.22
2018-12-06 17:00:18,146 INFO Episode 190	Last reward: -4.035261174681405	Average reward -4.20
2018-12-06 17:00:23,402 INFO Episode 191	Last reward: -3.792372137289803	Average reward -4.25
2018-12-06 17:00:28,812 INFO Episode 192	Last reward: -4.079678550538757	Average reward -4.19
2018-12-06 17:00:35,191 INFO Episode 193	Last reward: -7.0644656086556745	Average reward -4.24
2018-12-06 17:00:40,697 INFO Episode 194	Last reward: -7.085468926178348	Average reward -4.14
2018-12-06 17:00:45,966 INFO Episode 195	Last reward: -4.994056302719238	Average reward -4.03
2018-12-06 17:00:51,205 INFO Episode 196	Last reward: -4.900672313314466	Average reward -4.29
2018-12-06 17:00:57,094 INFO Episode 197	Last reward: -5.653087801167038	Average reward -4.48
2018-12-06 17:01:03,402 INFO Episode 198	Last reward: -7.252945218477808	Average reward -4.25
2018-12-06 17:01:09,831 INFO Episode 199	Last reward: -5.425646597550425	Average reward -4.20
2018-12-06 17:01:17,046 INFO Episode 200	Last reward: -3.7430391496042574	Average reward -4.19
2018-12-06 17:01:24,147 INFO Episode 201	Last reward: -2.888944566767208	Average reward -4.11
2018-12-06 17:01:30,714 INFO Episode 202	Last reward: -2.8490007208042902	Average reward -4.36
2018-12-06 17:01:36,045 INFO Episode 203	Last reward: -1.9768722978433166	Average reward -4.23
2018-12-06 17:01:41,205 INFO Episode 204	Last reward: -2.310317917441365	Average reward -4.22
2018-12-06 17:01:46,694 INFO Episode 205	Last reward: -3.1023261353859004	Average reward -4.33
2018-12-06 17:01:52,100 INFO Episode 206	Last reward: -5.820982314755686	Average reward -4.23
2018-12-06 17:01:57,382 INFO Episode 207	Last reward: -2.9092208553791203	Average reward -4.33
2018-12-06 17:02:02,587 INFO Episode 208	Last reward: -4.558217873108694	Average reward -4.38
2018-12-06 17:02:07,876 INFO Episode 209	Last reward: -7.9403095724582675	Average reward -4.31
2018-12-06 17:02:13,050 INFO Episode 210	Last reward: -1.7480023802530906	Average reward -4.20
2018-12-06 17:02:18,405 INFO Episode 211	Last reward: -4.6240730253839715	Average reward -4.21
2018-12-06 17:02:23,576 INFO Episode 212	Last reward: -2.8542970463893274	Average reward -4.12
2018-12-06 17:02:29,172 INFO Episode 213	Last reward: -3.7965886773309516	Average reward -4.24
2018-12-06 17:02:34,601 INFO Episode 214	Last reward: -5.274132301040047	Average reward -4.13
2018-12-06 17:02:40,167 INFO Episode 215	Last reward: -2.0293046710851113	Average reward -4.24
2018-12-06 17:02:45,682 INFO Episode 216	Last reward: -4.778829018014639	Average reward -4.31
2018-12-06 17:02:51,104 INFO Episode 217	Last reward: -3.7333648728450233	Average reward -4.23
2018-12-06 17:02:56,663 INFO Episode 218	Last reward: -8.276364669944638	Average reward -4.36
2018-12-06 17:03:02,370 INFO Episode 219	Last reward: -4.334989207518806	Average reward -4.45
2018-12-06 17:03:07,779 INFO Episode 220	Last reward: -5.6568985904813704	Average reward -4.29
2018-12-06 17:03:13,167 INFO Episode 221	Last reward: -5.892458944370236	Average reward -4.15
2018-12-06 17:03:18,845 INFO Episode 222	Last reward: -3.251103199008532	Average reward -4.18
2018-12-06 17:03:24,030 INFO Episode 223	Last reward: -2.692296974247864	Average reward -4.26
2018-12-06 17:03:29,441 INFO Episode 224	Last reward: -3.03218448733218	Average reward -4.36
2018-12-06 17:03:34,912 INFO Episode 225	Last reward: -6.286074584440669	Average reward -4.32
2018-12-06 17:03:40,144 INFO Episode 226	Last reward: -2.569469628349829	Average reward -4.06
2018-12-06 17:03:45,580 INFO Episode 227	Last reward: -2.344817344485869	Average reward -4.37
2018-12-06 17:03:50,852 INFO Episode 228	Last reward: -5.452876436077711	Average reward -4.23
2018-12-06 17:03:56,288 INFO Episode 229	Last reward: -3.9971048201110566	Average reward -4.35
2018-12-06 17:04:01,595 INFO Episode 230	Last reward: -5.576966651946956	Average reward -4.46
2018-12-06 17:04:07,103 INFO Episode 231	Last reward: -6.774319595671227	Average reward -4.27
2018-12-06 17:04:12,506 INFO Episode 232	Last reward: -3.1210551870287717	Average reward -4.34
2018-12-06 17:04:17,904 INFO Episode 233	Last reward: -4.518170880004199	Average reward -4.15
2018-12-06 17:04:23,280 INFO Episode 234	Last reward: -4.438666974092676	Average reward -4.21
2018-12-06 17:04:28,674 INFO Episode 235	Last reward: -1.770954414093125	Average reward -4.15
2018-12-06 17:04:34,547 INFO Episode 236	Last reward: -2.4944192265761553	Average reward -3.98
2018-12-06 17:04:39,899 INFO Episode 237	Last reward: -4.354333349570693	Average reward -4.26
2018-12-06 17:04:45,142 INFO Episode 238	Last reward: -4.900982008656969	Average reward -4.25
2018-12-06 17:04:50,459 INFO Episode 239	Last reward: -1.0993540307654075	Average reward -4.34
2018-12-06 17:04:55,543 INFO Episode 240	Last reward: -4.853508642779843	Average reward -4.14
2018-12-06 17:05:00,777 INFO Episode 241	Last reward: -2.1442197030238264	Average reward -4.21
2018-12-06 17:05:05,942 INFO Episode 242	Last reward: -5.6388977989124545	Average reward -4.07
2018-12-06 17:05:11,201 INFO Episode 243	Last reward: -1.219373106610644	Average reward -4.21
2018-12-06 17:05:17,398 INFO Episode 244	Last reward: -3.018512212246781	Average reward -4.31
2018-12-06 17:05:22,640 INFO Episode 245	Last reward: -6.957951361125334	Average reward -4.14
2018-12-06 17:05:27,841 INFO Episode 246	Last reward: -6.1020276148830845	Average reward -4.35
2018-12-06 17:05:33,126 INFO Episode 247	Last reward: -6.104974616103672	Average reward -4.12
2018-12-06 17:05:38,265 INFO Episode 248	Last reward: -4.940564731549025	Average reward -4.21
2018-12-06 17:05:43,681 INFO Episode 249	Last reward: -2.731334815879574	Average reward -3.98
2018-12-06 17:05:48,985 INFO Episode 250	Last reward: -3.8608943640058264	Average reward -4.21
2018-12-06 17:05:54,072 INFO Episode 251	Last reward: -6.546629122246566	Average reward -4.17
2018-12-06 17:05:59,238 INFO Episode 252	Last reward: -2.2315666053966696	Average reward -4.21
2018-12-06 17:06:04,415 INFO Episode 253	Last reward: -3.2155794156168174	Average reward -4.07
2018-12-06 17:06:09,574 INFO Episode 254	Last reward: -6.859667240366029	Average reward -4.16
2018-12-06 17:06:14,956 INFO Episode 255	Last reward: -2.0914443735943404	Average reward -4.04
2018-12-06 17:06:20,117 INFO Episode 256	Last reward: -5.193587195489937	Average reward -4.37
2018-12-06 17:06:25,427 INFO Episode 257	Last reward: -3.9147210756274684	Average reward -4.10
2018-12-06 17:06:30,916 INFO Episode 258	Last reward: -4.657385690298176	Average reward -4.23
2018-12-06 17:06:36,052 INFO Episode 259	Last reward: -2.615122270560841	Average reward -4.18
2018-12-06 17:06:41,283 INFO Episode 260	Last reward: -7.388059976196772	Average reward -4.31
2018-12-06 17:06:46,558 INFO Episode 261	Last reward: -5.828564722316032	Average reward -4.32
2018-12-06 17:06:51,790 INFO Episode 262	Last reward: -4.908016921081589	Average reward -4.08
2018-12-06 17:06:56,875 INFO Episode 263	Last reward: -5.515789797382728	Average reward -4.13
2018-12-06 17:07:02,289 INFO Episode 264	Last reward: -1.5598824620768825	Average reward -4.02
2018-12-06 17:07:07,234 INFO Episode 265	Last reward: -5.103483673405946	Average reward -4.19
2018-12-06 17:07:12,417 INFO Episode 266	Last reward: -1.8413031154878032	Average reward -4.11
2018-12-06 17:07:17,605 INFO Episode 267	Last reward: -2.843475430571122	Average reward -4.26
2018-12-06 17:07:22,857 INFO Episode 268	Last reward: -2.973180234472075	Average reward -4.12
2018-12-06 17:07:28,119 INFO Episode 269	Last reward: -4.799109311401779	Average reward -4.14
2018-12-06 17:07:33,216 INFO Episode 270	Last reward: -5.532456150920621	Average reward -4.11
2018-12-06 17:07:38,361 INFO Episode 271	Last reward: -2.6123075446855437	Average reward -4.11
2018-12-06 17:07:43,891 INFO Episode 272	Last reward: -8.670219437796165	Average reward -3.95
2018-12-06 17:07:49,468 INFO Episode 273	Last reward: -2.8892787906853363	Average reward -4.28
2018-12-06 17:07:54,782 INFO Episode 274	Last reward: -4.456202793740437	Average reward -4.34
2018-12-06 17:07:59,795 INFO Episode 275	Last reward: -3.4998355252706315	Average reward -4.07
2018-12-06 17:08:05,062 INFO Episode 276	Last reward: -5.223745669054669	Average reward -4.03
2018-12-06 17:08:10,878 INFO Episode 277	Last reward: -2.5392363002391067	Average reward -4.36
2018-12-06 17:08:16,335 INFO Episode 278	Last reward: -1.6898631426854855	Average reward -4.20
2018-12-06 17:08:21,629 INFO Episode 279	Last reward: -6.722854085535893	Average reward -4.20
2018-12-06 17:08:26,982 INFO Episode 280	Last reward: -6.029361607025142	Average reward -4.07
2018-12-06 17:08:32,464 INFO Episode 281	Last reward: -2.073546516643927	Average reward -4.16
2018-12-06 17:08:37,890 INFO Episode 282	Last reward: -2.6033601902116974	Average reward -4.12
2018-12-06 17:08:43,189 INFO Episode 283	Last reward: -0.9434354233648952	Average reward -4.29
2018-12-06 17:08:48,529 INFO Episode 284	Last reward: -1.768907685162996	Average reward -4.18
2018-12-06 17:08:53,738 INFO Episode 285	Last reward: -5.433189510065123	Average reward -4.02
2018-12-06 17:08:59,357 INFO Episode 286	Last reward: -6.833038790549776	Average reward -4.22
2018-12-06 17:09:04,793 INFO Episode 287	Last reward: -7.187216041778659	Average reward -4.20
2018-12-06 17:09:10,208 INFO Episode 288	Last reward: -2.57709483134191	Average reward -4.14
2018-12-06 17:09:15,460 INFO Episode 289	Last reward: -3.846388510138976	Average reward -4.14
2018-12-06 17:09:20,799 INFO Episode 290	Last reward: -7.84394231614827	Average reward -4.13
2018-12-06 17:09:26,152 INFO Episode 291	Last reward: -5.199422820915824	Average reward -4.19
2018-12-06 17:09:31,421 INFO Episode 292	Last reward: -4.357542117968321	Average reward -4.26
2018-12-06 17:09:36,706 INFO Episode 293	Last reward: -8.623821546747127	Average reward -4.18
2018-12-06 17:09:41,827 INFO Episode 294	Last reward: -2.7001001090847967	Average reward -3.89
2018-12-06 17:09:47,010 INFO Episode 295	Last reward: -5.578470224881401	Average reward -4.16
2018-12-06 17:09:53,430 INFO Episode 296	Last reward: -3.8988086711362686	Average reward -4.17
