2018-12-05 23:36:50,628 INFO Episode 1	Last reward: 467.4858044345165	Average reward 417.31
2018-12-05 23:38:42,937 INFO Episode 22	Last reward: 7498.663431279989	Average reward 7498.54
2018-12-05 23:38:48,246 INFO Episode 23	Last reward: 7498.868264254189	Average reward 7497.60
2018-12-05 23:38:53,581 INFO Episode 24	Last reward: 7498.945564445402	Average reward 7498.88
2018-12-05 23:38:59,164 INFO Episode 25	Last reward: 7497.552454844239	Average reward 7497.32
2018-12-05 23:39:04,735 INFO Episode 26	Last reward: 7499.058391071992	Average reward 7499.03
2018-12-05 23:39:10,369 INFO Episode 27	Last reward: 7497.194250857542	Average reward 7496.34
2018-12-05 23:39:15,751 INFO Episode 28	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:39:20,965 INFO Episode 29	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:39:26,271 INFO Episode 30	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:39:32,058 INFO Episode 31	Last reward: 7498.42022649748	Average reward 7498.79
2018-12-05 23:39:37,568 INFO Episode 32	Last reward: 7495.808180067288	Average reward 7497.37
2018-12-05 23:39:43,213 INFO Episode 33	Last reward: 7499.205286425254	Average reward 7499.20
2018-12-05 23:39:48,595 INFO Episode 34	Last reward: 7499.2435200329355	Average reward 7498.85
2018-12-05 23:39:53,879 INFO Episode 35	Last reward: 7498.1056856767955	Average reward 7498.67
2018-12-05 23:39:59,358 INFO Episode 36	Last reward: 7493.187425873662	Average reward 7495.31
2018-12-05 23:40:04,991 INFO Episode 37	Last reward: 7499.2435200329355	Average reward 7497.99
2018-12-05 23:40:10,529 INFO Episode 38	Last reward: 7495.247251966673	Average reward 7496.88
2018-12-05 23:40:15,836 INFO Episode 39	Last reward: 7499.2435200329355	Average reward 7499.20
2018-12-05 23:40:21,354 INFO Episode 40	Last reward: 7498.440801511594	Average reward 7498.84
2018-12-05 23:40:27,261 INFO Episode 41	Last reward: 7498.726314989007	Average reward 7498.54
2018-12-05 23:40:32,843 INFO Episode 42	Last reward: 7497.121712749241	Average reward 7497.36
2018-12-05 23:40:38,567 INFO Episode 43	Last reward: 7495.831619226144	Average reward 7493.59
2018-12-05 23:40:44,219 INFO Episode 44	Last reward: 7493.4616980715855	Average reward 7495.05
2018-12-05 23:40:50,056 INFO Episode 45	Last reward: 7495.138134764731	Average reward 7497.19
2018-12-05 23:40:56,071 INFO Episode 46	Last reward: 7499.148874374494	Average reward 7498.80
2018-12-05 23:41:01,364 INFO Episode 47	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:41:06,709 INFO Episode 48	Last reward: 7499.01628412497	Average reward 7499.13
2018-12-05 23:41:11,836 INFO Episode 49	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:41:17,423 INFO Episode 50	Last reward: 7499.035151035951	Average reward 7499.03
2018-12-05 23:41:23,247 INFO Episode 51	Last reward: 7498.165561038213	Average reward 7497.82
2018-12-05 23:41:28,612 INFO Episode 52	Last reward: 7499.1014287055295	Average reward 7499.16
2018-12-05 23:41:33,929 INFO Episode 53	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:41:39,382 INFO Episode 54	Last reward: 7498.9957096127755	Average reward 7499.12
2018-12-05 23:41:44,643 INFO Episode 55	Last reward: 7499.2435200329355	Average reward 7499.12
2018-12-05 23:41:49,889 INFO Episode 56	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:41:55,343 INFO Episode 57	Last reward: 7497.665662411379	Average reward 7498.45
2018-12-05 23:42:00,309 INFO Episode 58	Last reward: 7497.67790017477	Average reward 7498.46
2018-12-05 23:42:06,523 INFO Episode 59	Last reward: 7499.142313466311	Average reward 7495.66
2018-12-05 23:42:12,173 INFO Episode 60	Last reward: 7495.027101030884	Average reward 7494.18
2018-12-05 23:42:17,700 INFO Episode 61	Last reward: 7492.9810831470895	Average reward 7495.58
2018-12-05 23:42:23,175 INFO Episode 62	Last reward: 7497.338839173326	Average reward 7496.03
2018-12-05 23:42:28,736 INFO Episode 63	Last reward: 7497.127886902637	Average reward 7495.07
2018-12-05 23:42:33,938 INFO Episode 64	Last reward: 6629.205235938707	Average reward 7060.53
2018-12-05 23:42:39,432 INFO Episode 65	Last reward: 7496.388281173993	Average reward 7496.04
2018-12-05 23:42:45,398 INFO Episode 66	Last reward: 6241.6445859404685	Average reward 5193.51
2018-12-05 23:42:51,044 INFO Episode 67	Last reward: 7496.115733184826	Average reward 7495.01
2018-12-05 23:42:56,222 INFO Episode 68	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:01,804 INFO Episode 69	Last reward: 7499.2435200329355	Average reward 7497.42
2018-12-05 23:43:07,166 INFO Episode 70	Last reward: 7499.2435200329355	Average reward 7499.10
2018-12-05 23:43:12,372 INFO Episode 71	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:17,145 INFO Episode 72	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:21,979 INFO Episode 73	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:26,791 INFO Episode 74	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:31,955 INFO Episode 75	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:36,926 INFO Episode 76	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:41,692 INFO Episode 77	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:46,488 INFO Episode 78	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:51,277 INFO Episode 79	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:43:56,153 INFO Episode 80	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:00,919 INFO Episode 81	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:05,773 INFO Episode 82	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:10,592 INFO Episode 83	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:15,382 INFO Episode 84	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:20,212 INFO Episode 85	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:24,898 INFO Episode 86	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:29,536 INFO Episode 87	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:34,328 INFO Episode 88	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:39,143 INFO Episode 89	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:43,878 INFO Episode 90	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:48,613 INFO Episode 91	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:53,384 INFO Episode 92	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:44:58,099 INFO Episode 93	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:02,938 INFO Episode 94	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:07,657 INFO Episode 95	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:12,244 INFO Episode 96	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:17,006 INFO Episode 97	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:21,573 INFO Episode 98	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:26,385 INFO Episode 99	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:31,112 INFO Episode 100	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:35,830 INFO Episode 101	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:35,830 DEBUG backend agg version v2.2
2018-12-05 23:45:40,804 INFO Episode 102	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:45,736 INFO Episode 103	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:50,530 INFO Episode 104	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:55,222 INFO Episode 105	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:45:59,851 INFO Episode 106	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:04,577 INFO Episode 107	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:09,400 INFO Episode 108	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:14,306 INFO Episode 109	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:19,140 INFO Episode 110	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:23,876 INFO Episode 111	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:28,663 INFO Episode 112	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:33,568 INFO Episode 113	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:38,424 INFO Episode 114	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:43,159 INFO Episode 115	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:47,973 INFO Episode 116	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:52,777 INFO Episode 117	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:46:57,402 INFO Episode 118	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:02,114 INFO Episode 119	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:06,893 INFO Episode 120	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:11,643 INFO Episode 121	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:16,405 INFO Episode 122	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:21,105 INFO Episode 123	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:25,813 INFO Episode 124	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:30,637 INFO Episode 125	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:35,488 INFO Episode 126	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:40,328 INFO Episode 127	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:44,942 INFO Episode 128	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:49,690 INFO Episode 129	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:54,524 INFO Episode 130	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:47:59,388 INFO Episode 131	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:04,200 INFO Episode 132	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:08,896 INFO Episode 133	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:13,639 INFO Episode 134	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:18,356 INFO Episode 135	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:23,045 INFO Episode 136	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:27,570 INFO Episode 137	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:32,408 INFO Episode 138	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:37,295 INFO Episode 139	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:42,064 INFO Episode 140	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:47,537 INFO Episode 141	Last reward: 7499.2435200329355	Average reward 7497.90
2018-12-05 23:48:52,848 INFO Episode 142	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:48:58,119 INFO Episode 143	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:49:03,699 INFO Episode 144	Last reward: 7498.345970741757	Average reward 7498.79
2018-12-05 23:49:09,140 INFO Episode 145	Last reward: 7497.031710049139	Average reward 7498.14
2018-12-05 23:49:14,064 INFO Episode 146	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:49:19,312 INFO Episode 147	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:49:23,931 INFO Episode 148	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:49:28,835 INFO Episode 149	Last reward: 5907.800704198598	Average reward 6703.51
2018-12-05 23:49:33,682 INFO Episode 150	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:49:38,647 INFO Episode 151	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:49:43,336 INFO Episode 152	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:49:48,191 INFO Episode 153	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:49:52,927 INFO Episode 154	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:49:57,648 INFO Episode 155	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:02,380 INFO Episode 156	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:07,250 INFO Episode 157	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:12,060 INFO Episode 158	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:16,933 INFO Episode 159	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:22,087 INFO Episode 160	Last reward: 7499.2435200329355	Average reward 7499.08
2018-12-05 23:50:27,263 INFO Episode 161	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:32,449 INFO Episode 162	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:37,410 INFO Episode 163	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:42,315 INFO Episode 164	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:47,032 INFO Episode 165	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:51,679 INFO Episode 166	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:50:56,234 INFO Episode 167	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:01,068 INFO Episode 168	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:05,959 INFO Episode 169	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:11,462 INFO Episode 170	Last reward: 7496.818941852266	Average reward 7498.03
2018-12-05 23:51:16,807 INFO Episode 171	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:22,008 INFO Episode 172	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:27,501 INFO Episode 173	Last reward: 7498.296140296036	Average reward 7498.77
2018-12-05 23:51:32,962 INFO Episode 174	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:37,960 INFO Episode 175	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:42,732 INFO Episode 176	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:47,481 INFO Episode 177	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:52,253 INFO Episode 178	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:51:57,032 INFO Episode 179	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:01,830 INFO Episode 180	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:06,608 INFO Episode 181	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:11,191 INFO Episode 182	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:15,820 INFO Episode 183	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:20,636 INFO Episode 184	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:25,843 INFO Episode 185	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:30,540 INFO Episode 186	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:35,203 INFO Episode 187	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:39,812 INFO Episode 188	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:44,475 INFO Episode 189	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:49,195 INFO Episode 190	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:54,018 INFO Episode 191	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:52:58,775 INFO Episode 192	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:03,482 INFO Episode 193	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:08,335 INFO Episode 194	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:13,220 INFO Episode 195	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:18,093 INFO Episode 196	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:22,840 INFO Episode 197	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:27,494 INFO Episode 198	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:32,159 INFO Episode 199	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:36,759 INFO Episode 200	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:41,621 INFO Episode 201	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:41,622 DEBUG backend agg version v2.2
2018-12-05 23:53:46,565 INFO Episode 202	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:51,379 INFO Episode 203	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:53:56,037 INFO Episode 204	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:00,679 INFO Episode 205	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:05,561 INFO Episode 206	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:10,307 INFO Episode 207	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:15,092 INFO Episode 208	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:19,848 INFO Episode 209	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:24,604 INFO Episode 210	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:29,352 INFO Episode 211	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:34,155 INFO Episode 212	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:38,782 INFO Episode 213	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:43,417 INFO Episode 214	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:48,288 INFO Episode 215	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:53,016 INFO Episode 216	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:54:57,832 INFO Episode 217	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:02,638 INFO Episode 218	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:07,304 INFO Episode 219	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:12,089 INFO Episode 220	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:16,871 INFO Episode 221	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:21,720 INFO Episode 222	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:26,556 INFO Episode 223	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:31,306 INFO Episode 224	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:35,965 INFO Episode 225	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:40,673 INFO Episode 226	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:45,328 INFO Episode 227	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:50,037 INFO Episode 228	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:54,755 INFO Episode 229	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:55:59,401 INFO Episode 230	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:04,173 INFO Episode 231	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:08,728 INFO Episode 232	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:13,496 INFO Episode 233	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:18,472 INFO Episode 234	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:23,323 INFO Episode 235	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:28,031 INFO Episode 236	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:32,738 INFO Episode 237	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:37,621 INFO Episode 238	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:42,324 INFO Episode 239	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:47,139 INFO Episode 240	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:51,928 INFO Episode 241	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:56:56,742 INFO Episode 242	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:01,301 INFO Episode 243	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:06,076 INFO Episode 244	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:10,824 INFO Episode 245	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:15,474 INFO Episode 246	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:20,300 INFO Episode 247	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:25,040 INFO Episode 248	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:29,815 INFO Episode 249	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:34,765 INFO Episode 250	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:39,521 INFO Episode 251	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:44,253 INFO Episode 252	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:48,990 INFO Episode 253	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:53,701 INFO Episode 254	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:57:58,519 INFO Episode 255	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:03,283 INFO Episode 256	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:08,033 INFO Episode 257	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:12,779 INFO Episode 258	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:17,627 INFO Episode 259	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:22,351 INFO Episode 260	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:27,108 INFO Episode 261	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:31,833 INFO Episode 262	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:36,380 INFO Episode 263	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:41,222 INFO Episode 264	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:45,927 INFO Episode 265	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:50,636 INFO Episode 266	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:58:55,467 INFO Episode 267	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:00,216 INFO Episode 268	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:05,131 INFO Episode 269	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:09,854 INFO Episode 270	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:14,592 INFO Episode 271	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:19,338 INFO Episode 272	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:24,102 INFO Episode 273	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:28,864 INFO Episode 274	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:33,698 INFO Episode 275	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:38,379 INFO Episode 276	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:43,070 INFO Episode 277	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:47,923 INFO Episode 278	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:52,574 INFO Episode 279	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-05 23:59:57,243 INFO Episode 280	Last reward: 7499.2435200329355	Average reward 7499.24
2018-12-06 00:00:01,991 INFO Episode 281	Last reward: 7499.2435200329355	Average reward 7499.24
